,user,Point
536,83,3e096dcc6e7b11de8a32003048c10834
537,101,ecf65b8fc1a7f182bf952c2aa099d6fd4c378993
538,102,1eab21daa16e11dd91d4003048c10834
539,149,d615f00820c2a596eff31445f3b0008b
540,36,4bae03f64add9bada5c9d326272431e454309f0f
541,3,50678239a755f19538aefacf5bd2354c
542,109,1153d6ded92311dd8ae7003048c0801e
543,0,feebda1519fdb6254257aae8c077ffe4
544,16,c5496498acea11dd8bf7003048c0801e
545,74,fcf8dcee798f11de9a0d003048c0801e
546,145,bee9737f05d0aaa5359603c812444bc9
547,19,b2bf3532490711dea55a003048c0801e
548,71,9322572884f811ddb243003048c0801e
549,17,959b78c52bd47e0b73837d0954c734668f9a9d3e
550,49,6536ecb5d15d79119888e65b7610c6cc
551,27,53082dd613bc11de83e5003048c0801e
552,22,1cffe94a6b9b11dea425003048c0801e
553,24,4ef47e1a86aa11dd8613003048c0801e
554,47,b960c2a088e811dd9035003048c0801e
555,62,baae7a56845311ddaf230030487eb504
556,49,6972662a942d0f654fc3234cb623c6bc
557,49,e014d3471c2b65f26c560a34163e3378e3353398
558,152,acd2350e51b611deab0f003048c10834
559,1,ee789224a22411ddb18c3b583589fb8a
560,47,583caa311dc559fb811242b475dd3ca5f18be9a0
561,3,7ead3a75ed292c945f97f6b504a16270
562,12,f85ecda28b5e079a0bc7cd47fa37e1af
563,3,35efadf7471be55577d5e842eec5bea6
564,105,2d09f93c4973ac3c30b107e8a06c0119195e783c
565,152,524985b58e48d71dff48051738971df5
566,24,74a5fa481cab11dea6b0003048c10834
567,92,e5bdc0da852e11deae86003048c0801e
568,143,0eb1d9e4e6886861b00c1da9889cc0fd
569,67,e271b765d4711deb35f003048c0801e
570,30,bdf9f57a812711ddad0f0030487eb504
571,57,b74a9d56eda611ddb698003048c10834
572,71,d65e1382c89711dd86ed003048c10834
573,3,5c8c6710470511de98df003048c10834
574,3,0c823f1dfb8342e5e60984e3dd5727a6
575,69,64a3fc6914c98f880864bcc615030062b817edec
576,37,93d9fcf11f92a6433bfc0b3e69c00df1
577,46,421747289fa6b08dd11d2e7a5c736a06
578,45,bb0142fcbf3811dd911b003048c10834
579,36,29b8ed1c932811dea953003048c10834
580,23,d496af50bffdfbcf4e9f9c0371f887b5
581,45,d39599c011f11de81bc003048c0801e
582,26,2755c9377ffa02bbe56d69fd7f3254a5
583,41,33dddc0647607d0d16acefb20ac949c4dfb22e7f
584,12,201a6e33a38c6e7d36144de03fe5f369
585,69,dc0ab76acd2c11dd91a5003048c10834
586,17,1a5b6b8c3c9e11debefe003048c0801e
587,29,22cc06c6a23611dd9733003048c0801e
588,16,e76a240fdff5599d0c5e0cf3f883be3f
589,18,cbe07cb39d81293331f2f61a91866c46
590,50,44501c00820c11dd877f0030487eb504
591,19,5dad805250c411deaa2e003048c0801e
592,37,26a96ad417cc11de845e003048c10834
593,62,06bdcc98294969dc50621ba9099f0745
594,3,8a6dc92f39f822e96bf91bd304290a1f
595,7,69134bee05e611de9b3d003048c10834
596,80,3353f6aab90811dd8c13003048c10834
597,67,dfb29192a25d11de8e2b003048c10834
598,17,396a6132a62f11ddb58e003048c0801e
599,69,21e3a796a9b203f38e990881e12b6a89
600,37,7517ca9b95262e798d014cc1977554e0
601,49,4ffbeae03c2711de9b4a003048c10834
602,13,144eab74ad4b11dd97b2003048c0801e
603,150,5234e2be3b3a11de9046003048c0801e
604,77,f8cf64c7b3f2f87c4ebf937ddd9d2fe2
605,69,cdd6ae2eaab311ddbad1003048c10834
606,36,613d51acd1fbcb88c651409fcae50d979b2dfcd1
607,36,d3f0d8622c1c11deb4f2003048c10834
608,17,10331169884abf2dd05ff032fd30e3ca8a16e0b7
609,23,acde2a4e2b80b2128fb8716f5d37caa1
610,102,c155d93578d38c2ee9f4456e67f8e2c7d1b7d802
611,11,85ab3f068b8d11dd89e10030487eb504
612,146,3bfb44975025dc50d994b4ec33a0c121
613,108,5675a5901b2611debfa0003048c0801e
614,82,f1e640faa22411dd87fb73bf33b92fec
615,23,1ca323f37cd2c3af8ff77012112c1398
616,12,b1b103be273311dea61f003048c0801e
617,17,c9bb36aebddf11dd9f38003048c0801e
618,13,affb41bacf3611dd9988003048c0801e
619,65,d2036b6a9fcb11dd9db3003048c0801e
620,41,e53d892e956a11dda3ae003048c10834
621,3,7ea5bf34110611de9b2e003048c0801e
622,42,a646554aa010e4ada1dce7fa5c6464a0
623,151,4903c7a5605fe1045041940ec8bf96d9
624,51,85dd8b1c46d922ef00f5181b2422ac78e984b3c2
625,23,ca094b92244011de8447003048c0801e
626,30,bb63d4589946b9388254a85e00c8cdf1
627,124,53cd7a5504bdc13700881e3918f2c594
628,31,5bf52f828d8b11dd99440030487eb504
629,15,1bfcfc1d9adaba6caeb41a672757b361
630,88,72b86e51d50a26787bcafc2bfd35947b3b65919f
631,15,99b162e46e7411de810e003048c10834
632,67,2ad483ac779811ddbec50030487eb504
633,147,5fcf39b5f7997f34d7e100c237f21c94
634,66,c15c57f2d90c11dd9819003048c10834
635,11,e6394ce69fe711dd836a003048c10834
636,29,794f5e22b37411ddbb85003048c0801e
637,62,f7061076327d11debce6003048c10834
638,102,8675f1422ac011de8137003048c0801e
639,55,dd7cd3d264c2d063832db506fba8bf79
640,83,114194a80a92fd5c3048f4c95cc32cc882e22ef6
641,11,99692898d9e211dd8fb4003048c0801e
642,146,395657abc4ef7b9db7d62310ebe43437
643,2,236508e6468011de9d9a003048c10834
644,102,66956237463cf95b1483d31cc6550acf997341a3
645,3,19760aaca14211de8d55003048c0801e
646,2,6c6c09babb7811dd915d003048c0801e
647,2,1fcf6e88306911de9bcc003048c10834
648,15,a47d39ece71e11dd87db003048c10834
649,14,d3dd72ece2e9a72a37dbd7c7a903ccc1
650,45,3455911e171111debfa0003048c0801e
651,54,9bc74cea7fd311dea3ec003048c10834
652,80,a3cd8d9a8c0011ddbbea0030487eb504
653,147,149eecb16e11cdc772a67b4f16b2d859
654,37,53381c657a54708d3f9c1ae222874118
655,56,54a1d30d081301dfe7d4549152600e0f
656,4,9eac5d4354fc486f08a96c2c7c17cebb
657,26,5654115c1d6811de8854003048c0801e
658,25,240d5aa69be411dd8ff5003048c0801e
659,76,4c5ac7907dcc11ddae3d0030487eb504
660,7,27af635aad64ab1fd8d1204b3f139869
661,0,5f495d6e9fbb11deb884003048c10834
662,38,584999f250a7e3da1ca05f3f0267838e
663,149,ed944876a22411ddbfa5bf1c4fd730a2
664,11,642dd698362011dea15c003048c0801e
665,17,3fbfe29594e8ddec8cda02f39a1a426d37b1b91e
666,21,5386bb0608d24e25957d498a1797380e
667,14,05b32e0cd6f0b987c2e5cb41eea398de
668,146,0be23714857a7549b32e4cc3012f550514ac385c
669,12,1787dfbc358a25a5a0e2aa3815af09ef
670,108,568bac2e76876331c6769679cbdc13bae8b48232
671,69,dff3d346b1bd11dda7fc003048c10834
672,23,8bb2f137761e20c5b2dd0584b014be9b
673,69,48483b61560f460a889af4e645ffe4502a889d49
674,38,8872539ab164bc1e4cfafe57e5043302
675,152,98cd15a632cb11debce6003048c10834
676,19,dbea39549b0411ddbf88003048c0801e
677,134,eb14b798a22411ddbf103b9d66732c0a
678,35,eeff5e08a22411dda0c373750b46bad6
679,12,8e84c9bd97ce5852411ebe9806546eda
680,69,936f58da58101a916e9391750592a96de15ba159
681,29,624470b48c7fdbfc4041d09bd61b2494
682,69,0ec134b6c5069906b53789ce267a9d9ce5f6a8dc
683,2,4dfb8a7526182e70b53ea6a7ee670b5a3d694375
684,16,0b1697a929792c086a296ef7c8312b4a
685,152,ee8bc5eca22411dda1b0bf0b1b1d7231
686,28,a19191ceb0ee32cda785357ad6b6f4bb
687,102,3f67283a786811dd9bab0030487eb504
688,37,46306841dabc15af3863fddc4f1c033f
689,55,68c7bd07771fbdf51acec8f82c4bbdea
690,18,84e855640eb311de8c92003048c0801e
691,53,3cf51496712ed874efea36c5c26a8950
692,74,4c7d8bd8727a11de8fd0003048c0801e
693,108,a424a266aa6d11ddacac003048c0801e
694,23,cec11be1c319bb4680289e49c0d2d977
695,10,d8412930a22411dda46b77338d6425ba
696,105,39fd96ff97425459cdf3fdbec882225fd68b6572
697,0,db723182c22f4b5ea3c8c76dd0033af2
698,19,c5ce618298c411dda104003048c10834
699,36,f635968c4b0311de9a59003048c0801e
700,69,f3686da69c1e11ddb59e003048c10834
701,29,2c77fb461b5b11dea3af003048c10834
702,62,3850a156865111dda043003048c0801e
703,23,df79d535b9ff6210b14eea95a655339e
704,16,a49eee90878b11dd9035003048c0801e
705,149,2de406768cb011dd88a50030487eb504
706,23,b56192dfa72e514b4209c69f81fd5822
707,62,664dd7a4a96e11deaead003048c0801e
708,15,788026ccecca9a5d140ef605c360e2fe
709,23,1567e188882a11ddb7ff003048c0801e
710,31,32cd622a3b9b97e51f2bb70c95a6e40a2d387856
711,66,f718a7b87a8611ddbb360030487eb504
712,16,9a68d98abda11deba78003048c10834
713,32,d2ecffd5c32390644d68976e15045aeb4aaf1b04
714,51,3519e6cca5611dd8fe8003048c0801e
715,19,78838ca0c3c011dda242003048c0801e
716,62,64bc0a1caaf611deb358003048c10834
717,3,2b677cf42cacd8f550110bc711c3e27da7f1cda4
718,102,a1aefbda3d6611de80c4003048c0801e
719,11,3aabe8db514f64a3eb0b1f5e47e8c851
720,55,d568ed347f9511de860d003048c10834
721,34,67805e79e165be8087e658a1ffffcab595d6ce76
722,152,9b1a2596372c11de8257003048c0801e
723,51,511d35d2404b11de9f91003048c10834
724,147,fee9dee850a634383521b79654855d75
725,42,c573ce248c0d11deb63b003048c10834
726,54,c5cb0e124405838d9b1d5019180e78a8
727,69,1c2d819e32d411deaf79003048c10834
728,3,10febfebc29c2382597d4556353fd9c9
729,20,be4c8e98680311deab26003048c0801e
730,30,8fc7b4d802e811de88ac003048c10834
731,12,bfc97b0109c1b3db2ab92428da4e1aea757b0448
732,40,851a27b63e3211deac2d003048c0801e
733,3,d1d8b33bae602673edde833c33f16f0e
734,80,9667250e6a311dd9883003048c0801e
735,153,79e1a7314f97997e3a42a9b313c19e48
736,106,1f4b2f54437ff9037692b60213c650a1172b688c
737,139,ee6ee24ca22411ddb629abdbfb8d71be
738,47,25e126f60556087d56083a118b65c44a6c81079f
739,92,efa6e44dfa0145249be273ecd84a97f534b04920
740,29,87fa9d2cdf26648247a1e8dad4776c9890a273b4
741,66,6b703851180c1c057be08fbe7ed01d1b8dcf7ab2
742,153,6a8e5d204de244291650c282c355b4bc
743,80,cd049a36a08811ddaa02003048c0801e
744,102,791db34c8346137a0c02b8d4ae0410a88d2ad8db
745,69,91854484a2ad2f064b761996a9467ced
746,124,ebba190fce838af57a6b077ffd957f46
747,145,b10bfc85855950f3232b0356996ad099
748,72,a0d66d4c843911dd8a27003048c0801e
749,49,e504f0ef383efc7b5ea2817b7460d7f1364ed236
750,149,cfdfb9106dde11dea1b4003048c0801e
751,83,ff663f38e80011dd8a56003048c10834
752,16,d52025cc930011ddbbb5003048c10834
753,67,a7cab1988231f4c124445422f99833b1
754,101,c1bf737c15bc11deabdf003048c0801e
755,49,96393a22152011dea15f003048c10834
756,66,4565b2649c7c11dd9c2f003048c10834
757,51,1a3888d279ddc056a631171f1ab52cb0447d0d8c
758,37,6896995483f011de86d2003048c0801e
759,66,6042aa6c542260a58f5851bb81780befc5d8854e
760,14,46c89ab744856978bb7daf4d0399c6cc
761,149,5ed06488b72b99e2f5196995a41283db388f9841
762,124,51e17fb00d2d11de8df0003048c10834
763,21,584d72cf8e403e9aec920387c360f543
764,98,810e0266a61411dd8e8e003048c0801e
765,26,80ff180226a7470e5eebe5e8bb87210b
766,69,e67f88ae135111de9563003048c0801e
767,86,89488fdf0aa151d3e3d1e5381d64a310d12a27fa
768,21,ee8d4f02a22411dda0217327a8bf699d
769,37,ab1c42de905611deacc4003048c10834
770,62,fa5a7a4c91a011dd82e80030487eb504
771,92,f3c9b754086c5c5c8c23f084e2a523de8fd9c769
772,21,ed53a834a22411dd802be37ac995057b
773,20,c8c17bee402c11de8a18003048c10834
774,69,39aa92038f36244ab47939ed9843a8132c9d3b07
775,4,1a1f546e158211debfa0003048c0801e
776,14,ac35d3056fbc469e6e0dc18ad0b588114e5c77aa
777,67,4ffa984c815b11deb90a003048c10834
778,15,94f42156673511dea0f0003048c0801e
779,16,bc8d79c4862ceb9e2f52c099c9a14613
780,13,2bfd47be125c11deb8f2003048c10834
781,19,9f96b9e8b40211ddb3e8003048c10834
782,21,f5c3f06bbe4d620fce6181fee5fce396
783,26,a566c01aa22411ddac290fe603d2a50c
784,18,828a620c009a11deac73003048c10834
785,123,ccedf09a7ef38feeaa2ae437c74dcd9e
786,3,c8e926472d11de98df003048c10834
787,13,fc49dabdc6c8a952bcac205f5e35bcf0eb6bfebc
788,61,643aa54a732fc4e6273a633522c433892e6a991b
789,24,6179528a9af111ddb86f003048c0801e
790,83,962b129cd1fc11ddaab7003048c0801e
791,124,d065e47369a4964c78cd49f5c23871c0
792,18,5c74142926a8792324b3db07f868e87b
793,43,f98bd3c0879311dd8e78003048c0801e
794,18,c8d75e0831d311de891a003048c0801e
795,67,78f1be84b8c411ddafa0003048c0801e
796,13,e1b80e0a810b11dd84b70030487eb504
797,12,45a3fe36fada11dd91b2003048c10834
798,27,e9741541411ed2add685e73f8143b28faf51e7ae
799,2,09b0e551693b7f074cb77da4f4da8809
800,23,65100161d165933dac01fd5b05352514
801,14,f48a5c115c0f46ac8639fa4f6360e8c5
802,56,64bd0f203a8511de80e8003048c0801e
803,74,04134e9982b43c7d22ea887dd1b2114c
804,16,b1f8df7253b4c2e6b71f1946f51e25ef76a674e2
805,37,860456516b1c498c2244c75621b207fc
806,2,54dce7da66a14b908eb6755fe8f574fd5106e88b
807,125,eeb0600aa22411ddb814736606f3109f
808,60,14a73caed3df851eae816c09fd2760d5
809,7,8dae0866baca1a941476143de7775e59
810,25,a2b03d226eb43f34733b9d3ea737a49d
811,149,0a34337910b66b6ac2473d7f5e630f3a
812,102,31e49ac2215411deaaac003048c10834
813,16,4437e2b2ad4411dd952d003048c0801e
814,37,bb7c67c688f27013b4b287eab79a56944c27104c
815,43,c98df8d8bd6f0a57a808173b8ee589845ad642df
816,76,6b27b7a29d9b11ddbf68003048c0801e
817,49,6780a9e6779511ddba6f0030487eb504
818,46,9c4203da377211deb726003048c10834
819,112,23f1d326a3c811dda562003048c10834
820,49,930c853683e211ddafea003048c0801e
821,88,edeab192eeb97f152c457d30e35ab85879329808
822,30,94e2a358766811de976e003048c0801e
823,15,8ae3aade743fe123f4ed8957bbd5f943
824,67,46f8da867b2711de9c07003048c0801e
825,52,64f2b7c4292811de81c8003048c10834
826,25,23e193fc81a1f075413a5359cb5cefd9
827,0,890fe293fabecbd88fa4583c1c79e268
828,35,9d60628448fcb08363f14c226b0a0f67d3a74c26
829,143,c074b5de929611debbeb003048c0801e
830,28,d36a63c89f9811de9ea2003048c10834
831,124,ee821786a22411dda66c3b128ae9174a
832,17,1b4b45faa6ab11ddbe7b003048c0801e
833,149,10019aa7200469e9ecbe63d93381aa92
834,147,55e82f548d0d4bb328401d05b9d98eaf
835,7,8a5206b061d011de98df003048c0801e
836,54,6d58f69e7a0e11deb933003048c0801e
837,3,5be72f3be61180812f0a762d0165c0f1
838,34,d221c786100f11deb4d8003048c10834
839,77,d841d3bca22411ddb6eac7d4bb778060
840,108,c0c29efe0da111de921d003048c10834
841,11,13c67a58361011de91e6003048c10834
842,3,2af99398e6c431634826a914cd6e5f9f
843,147,4f667147a9137ea2ac6013b5a2f76be3
844,153,f36d0a7897e511deacc5003048c10834
845,47,77d51ee77041b2fcf5e724482235c3fa
846,18,532668e6faad11ddbc33003048c10834
847,37,3bef25080aef11dea7a6003048c0801e
848,53,d8400672a22411dd9529db45e29948b3
849,92,1b356950aa0211de8bf6003048c0801e
850,123,43c86c33b86207d509eda29c0703d57d
851,16,c2c3849ef10aa508d03e70cc30076bf9
852,109,dbf80556eb5011dd85dd003048c0801e
853,17,3cf471c883e4f87d3bfa4e5c627c97f1a2905714
854,30,e34631080ef411de897e003048c10834
855,61,51ba9ac5ccfcdcdea03d6a665aa9db58d4f87499
856,86,536294d0a18b11deaa35003048c10834
857,3,f5e78366489211deb960003048c0801e
858,67,b802d806e4111dead38003048c0801e
859,124,8fde23d6245c11debf73003048c0801e
860,150,f3e3760ff6411dd9c6a003048c10834
861,69,31320112a22b11ddaf2e003048c10834
862,17,ed6235050e73dde4d6f597b56d71100d
863,12,52cd10488d8911ddb2870030487eb504
864,29,81da8d6f9e6b378e9522570064d443aad4c1d364
865,42,67a0777ace871c01fb99dd64fcfd2a36c3c46062
866,53,8dac983e6e4010d73e01192e5296e9f3
867,147,5a8a486b42bfe7e15302424cc7259cb3
868,66,1348933c5dab11de999b003048c0801e
869,24,aa19f9f6a17f11dd9940003048c0801e
870,146,ebfb50d6a22411dd8489672a5b67fe02
871,149,f41040b57227e87501770c74774d3714cc56e023
872,17,c4a0fa0b7aa757dd037055d42337ccf42cc80a43
873,37,539328a687a611de9a5e003048c10834
874,15,577259903e8311de8ed2003048c0801e
875,37,ad3f3d4a811b11dea3ec003048c10834
876,4,803eca29e10c895cfe4bc60e941bb86d
877,26,63972a268a6627ea91c8996e756afa73
878,45,a07d3a06892f11dda929003048c0801e
879,15,647189344a7411deaa7f003048c0801e
880,77,6e8b03391821bea29cf49a8ba9d7182d
881,36,32ee70881a98e6903f2e8b5f80549e7c
882,97,321c4f2f1716035d61ac0c786089da1a
883,147,1496b6283b8bcbd9becea3db7aaf2bcf
884,2,88b0c82e8d9f11ddb2870030487eb504
885,10,b9314fa6a0ef11dd8442003048c0801e
886,17,58c6a096882411ddb7ff003048c0801e
887,27,f21cc1c6166811debe25003048c10834
888,45,1798ee9431731d03925155588f1052fa
889,4,3621ed1331d0c37235dd40607b2e698c
890,3,4787d6cea0f111deb884003048c10834
891,69,6e3818a1762490d6977e499bc5d2d86f
892,11,29f57d372e693c1f819773b561da15d3
893,56,d935add8f23911ddbe86003048c10834
894,2,dc9e0948314910389eee590362c2e061
895,19,28bdfb3eff7411dd8074003048c0801e
896,52,8ecf626f72c795536aa230ec628d2deb7b2e5c28
897,143,ee8b3e74a22411ddb861079e640ce098
898,67,f053d042df5811ddb03f003048c0801e
899,37,c21781446d8611de9265003048c10834
900,71,23b5467e7c3911dd9c6d0030487eb504
901,35,562ea4b486e334c024237760ca44e17954bd45b4
902,57,518feb61964ad6547b17feb70e65fa8610e4b211
903,30,f149d24c868f11dea414003048c10834
904,10,ee8d6a28a22411dd9146f76b12559626
905,18,d5c7eb729f9e11dd8c98003048c10834
906,102,4ca78686838811ddaeaf003048c0801e
907,102,90dc84fa740511de989c003048c10834
908,4,71d4227b3373bd865af890f5d4c50067
909,7,f194c51331998bcc18ea701477c0f0b0
910,102,ae176f8a3ad11de9b68003048c0801e
911,147,3d5da390a13d33c94865d4f6d92a14b8
912,34,e90946d89ca811de8694003048c0801e
913,153,c30400442fde4cfbd06d489511e39e77
914,37,2f41f9264446712bed99172fd0e6c037
915,11,829354683dc411dea47f003048c10834
916,78,d5768884aa0411dda5da003048c10834
917,45,c101615b9c3752d47594fc599a13e367f547feae
918,95,8fbcb28fd5d11ddaf28003048c10834
919,75,dcdd8060a22411dd95a99b3b2f1b9dc5
920,146,8312d93fff3f1c7ad2afe5755b81df25
921,11,3150e282353111de9ca5003048c0801e
922,115,ee81ef22a22411ddb5e97f082c799f59
923,69,edbefdbea22411ddb3f75318934b3257
924,83,ecbfba0ca22411ddb71dfb65ad521832
925,14,f9a0357d17d33953a6e6b065f876640288c0f180
926,33,2005e0e6899111ddb80b003048c0801e
927,36,3556427810fb11de99a4003048c10834
928,4,92c955f55071565971b28cb98bfedbf1
929,72,f2eb8b4e5a9e11deacfb003048c0801e
930,69,4da272bcf5ac11dd9f41003048c0801e
931,69,0ccc6297c01e055b6c8d3e4719c796ba892e92ef
932,35,3fe29dc58a700ed735cd2521c4c38e51
933,35,2b2bfd363502393a3e70fcfc93693fa9
934,143,3d0a0758a3b811dda5ea003048c10834
935,69,2ac53406951511de9bac003048c10834
936,35,3f5845ad4be050f93b5d7eefad432934
937,28,d1a27803318bcd67513679afc0cb8bd3
938,3,4499bfa0822411ddae0d0030487eb504
939,11,6820c5d2346611de8e4f003048c0801e
940,69,0852275dd1bac4893096f62bc57821a50eb88221
941,65,ee8b1d0ea22411ddb074dbd65f1665cf
942,152,f781ad0cc26711dd811a003048c0801e
943,115,ed5dab4aa22411dd8091c3d376c7af4e
944,21,b8fdccf4a22411ddba7fbf4dc259e784
945,62,7af98b26e11fed56af694a9bc41e097e
946,2,e20c26b7b8e2ffa7c588b8ffd899773feda26333
947,20,5022d36676ac11de903c003048c10834
948,19,eb14b798a22411ddbf103b9d66732c0a
949,37,c60a9472945411de9bac003048c10834
950,123,cdbfaacaa24e11ddb966003048c0801e
951,56,90f4d7e8126d11de8451003048c0801e
952,25,ed5908a4fb4957810bd1fed8146b8048
953,149,900391b289f011de9fb7003048c0801e
954,17,8c9d55cc5e7e3c7f3cedb94de3c5de95
955,45,421de896430d11de85e7003048c10834
956,14,8f5d8ac08a7faa3352854e42b84d7b4a4da78932
957,7,63aa7bdf10c86d0ee233e96eb7e0a910
958,124,710a880156111de85a6003048c0801e
959,24,44617f81c6fd97f94af1622cbf607fd1
960,20,4a59ee80890b11de9881003048c0801e
961,143,ab3aff7eeb0811dd8819003048c10834
962,21,a7a415a6b73896e6e66369aeab3ec5a8
963,32,dabc49aceea411dd98a7003048c0801e
964,17,7c21dc26457611de9ae0003048c0801e
965,17,2a4b18188b5e11ddb0ce0030487eb504
966,37,eb9cc460ade211debf44003048c10834
967,45,39e3d89a39bf11de9357003048c0801e
968,19,6959ef6c028111de9a58003048c0801e
969,30,9e34584cbc9211ddbc43003048c10834
970,69,f7b363327eb611dd985b0030487eb504
971,102,4bf4032c9fad11dda240003048c0801e
972,30,3414b15c167c11deb4e5003048c0801e
973,76,42dea060a7ac11dd838e003048c10834
974,51,a03a365e289fe36247e89967645d0fcb
975,47,b14042408b6711dd8f740030487eb504
976,101,baaf6f24a33d2fe485dff7285fe55453a63719f0
977,127,ee82502aa22411dd8d6f1354df871a7d
978,15,469872fb683558e9b695710bb1142c44
979,2,306c6439f1eabdccc3c3d42e19e403973e784d70
980,30,d1d1167cf30111ddbb07003048c0801e
981,124,d4dc61905dcc365a773cac6e8325930a
982,144,d7dc4ec73f6e7a5d9036105df9c4abd6
983,30,764d96a47ed911de917c003048c10834
984,0,406b714d1a28c41739bb007420bc2e5b59d20f6f
985,12,5378832834fdc8832ba29231b4687ede
986,37,285b4c4f4a789c05d3c9848b03fce6b5
987,18,45b6717ca37a11dda562003048c10834
988,88,85b821987eaa11dda6430030487eb504
989,72,d5a797e0a22411ddae40bf0191a5bca7
990,0,3e3b1e4fabb372ee9a7552a169d4fa00216ddae7
991,108,aa9e27cab69311dd870a003048c10834
992,37,b18c9d98a54711deb5a3003048c0801e
993,124,5216f4121d4811dea4d0003048c10834
994,17,8db76dcf19d9af4f87166d710625007f
995,35,d5ddb413d26df4b95cc015f79ef1bc89
996,21,0cadae475ea7fc44e957194a37717544
997,29,ee82502aa22411dd8d6f1354df871a7d
998,35,e21c358b7dfd73c592cafb1777e4ea7f
999,3,156d8546a8eac51afa5e85ac666bb9d219485fa6
1000,16,44c45e755e8f87cb1e82fe400c23d7e9
1001,146,68c827fa18d2a8bee0b334e8fb010fd2
1002,15,06afdbb1b9d9ede9b8d9e0c018ebf632
1003,55,ab9413c20ebc7990f96aab481f26fafd
1004,14,3bcf97516c65456941cb1bece5834f87
1005,134,ee81fddca22411dd93aeb7dc12ab591c
1006,38,b1181286bd8b7a83d1aa924043e42318
1007,25,ee9199b8a22411dd842c43e52a1d4532
1008,29,c869943c4faa11deb2be003048c10834
1009,0,fe5dca52640b11de98df003048c0801e
1010,14,d0da9e58dfea1372859f3c711f93d7ff
1011,16,8eeb7fc256cb11deae1e003048c0801e
1012,10,3b0ab3a107c09ac8afd25492ef180ba4
1013,3,8c3731a10066caefee8098f81cc2055d2a81a665
1014,16,ae7fbf8cd3c311dd8b33003048c0801e
1015,16,a54962c65ebd11debd02003048c10834
1016,16,57c0418907baceaea4814bf05d7afdf6
1017,47,f06526662ddd11de988f003048c0801e
1018,84,ee8ef56ea22411ddb491f34f8d202219
1019,41,fb8e2e5202a411de9523003048c0801e
1020,29,11bc048c7b5b11ddaf7c0030487eb504
1021,37,17f6b074a01f11dea956003048c0801e
1022,109,6410bbc2fc7711dd814b003048c10834
1023,52,a2f4c81af589002e696609bb041528e3657f0d5e
1024,21,ee8c0340a22411dd942f87ad00393ec3
1025,7,ede6c09eb64030edc888cec97da5884a
1026,17,56b2f9283a9c11de94ea003048c10834
1027,24,1f3c5ee0af8a11deb88b003048c0801e
1028,49,1397a6b85b5b11debd7c003048c0801e
1029,62,897351e744768373429b9df673db690f
1030,37,82045b57a65f3645baf6eced40f1c49fa107ffb7
1031,19,998782d21d8711dea424003048c0801e
1032,23,96a551c2384c11de8c92003048c10834
1033,23,7c952d39b68a7bc378c22fff27077fcf5fc3a954
1034,16,76df61da3ffd11de975c003048c0801e
1035,109,808b12468c0811dd9cf1003048c0801e
1036,37,e708f7184beec4add49638e3181684f5481054e3
1037,31,604ea546aa6d11ddbc08003048c0801e
1038,115,914754cc83fd11ddafea003048c0801e
1039,37,d2ecffd5c32390644d68976e15045aeb4aaf1b04
1040,4,8193e377bae87e5a7a876ea74e1398e3
1041,17,19fd6c8409cd11dea22e003048c0801e
1042,52,8ab7c52b33b11ddbc30003048c10834
1043,88,e12721ce84e911dd8019003048c0801e
1044,7,edc1e2b8a22411dd9d1377b99f0967c4
1045,71,a1aaf570047d11dea96d003048c0801e
1046,15,a592a6c86a6311dea4f0003048c0801e
1047,82,ee8b7b8ca22411dda2f19b798dcb4102
1048,37,3433561586aa4dce9c3f68ecb9b5e679
1049,37,efa6e44dfa0145249be273ecd84a97f534b04920
1050,153,1c825ace4d4211deb689003048c0801e
1051,37,ad95f1054a4ed2866102d1c8453911bf
1052,12,12aef714df7411ddac0a003048c0801e
1053,2,7791ab2883bd1a61909fd5cad9a328b503583f75
1054,62,bd381aa2e66911dd9303003048c10834
1055,79,dcd0b3eea22411ddba3e6361008d6916
1056,30,58193329e4abcb1e02c33c1c31217614
1057,3,f6b24aea24011dd8b61003048c0801e
1058,26,f0fab490026015a81dbde2e115ba35ce
1059,3,b1aaeb751d8cdffde8d349966fc5fa40
1060,15,6dcb7b1ea186b41e632fb0494266821be2748bbb
1061,25,e0a509f2d60411ddb5e6003048c0801e
1062,49,d04cbd3a93dc11dd8636003048c10834
1063,10,fccca256fbd511dd97c1003048c10834
1064,145,ebc8fc1ca22411ddb9830f05d88b2d36
1065,17,a8c242035e79f75a3bafc131c9424969b85c5179
1066,90,4f54eeea845b11ddb967003048c0801e
1067,3,864b87fa9f5911de8d55003048c0801e
1068,31,9dc5d5229a6a26ee7100e12e65289cc5bb1247be
1069,69,7ae535c0e2b798f482917f51d766303e0f4e7c9d
1070,3,f5b885b731613da87bd9a0359458cf61
1071,150,a1dd872e9c8f11debad7003048c0801e
1072,116,d23738cea8a311ddbc69003048c0801e
1073,43,810e0266a61411dd8e8e003048c0801e
1074,37,9f772578a22411dda1c2ff4a95eba984
1075,17,8482d2e69cc311ddaae8003048c0801e
1076,51,e47ed97ca22411dda76b2f880a209b04
1077,71,a92fb34c1cd011de9d3a003048c10834
1078,17,04996933e6946871c3432a98e3519e46fb81c070
1079,37,f3c9b754086c5c5c8c23f084e2a523de8fd9c769
1080,151,0e10d98c59a48554cfb8f6757567659c
1081,15,d8671e1c6e7311de8a32003048c10834
1082,102,cb320dfeb5cf11dd9e1f003048c10834
